Frequence Fondamentale (Hz),Amplitude Maximale
2002.748282323548,5300172.568381645
2000.749531542786,5368501.933916342
2001.3491567770145,5261402.487529816
1990.955652717052,5271139.91864876
1998.3510306058715,5337046.944845608
2000.749531542786,5347668.025175481
2004.3472829481575,5279761.47671032
1999.950031230481,5264107.3710664185
2006.745783885072,5314649.917712943
1993.5540287320425,5273159.673150821
1995.3529044347285,5312106.828402428
1992.954403497814,5266967.188598454
1999.5502810743287,5313107.067915652
1995.9525296689571,5299301.9250843385
2001.948782011243,5349554.703919338
1998.9506558401001,5308051.398776947
2007.1455340412244,5295477.381385565
1996.1524047470332,5275457.184396901
1996.951905059338,5318853.461678464
1999.750156152405,5350737.107928834
1998.5509056839478,5274609.268893183
2001.3491567770145,5294862.388255498
2000.3497813866336,5334312.454863199
1990.955652717052,5334155.462918352
1998.9506558401001,5277525.3918899065
2001.1492816989382,5319865.2043660935
1999.750156152405,5321298.120470483
1993.1542785758902,5309319.983022175
2005.3466583385386,5305489.2432693215
1999.5502810743287,5320872.820131022
2001.7489069331668,5309767.289580784
1998.1511555277953,5297989.081158428
2001.5490318550908,5338478.610680554
2000.9494066208622,5314292.490322217
2001.1492816989382,5300262.442160532
1998.9506558401001,5332914.740283092
1997.951280449719,5250107.184373916
2003.3479075577766,5296321.030266361
2002.3485321673954,5319662.16160346
1999.1505309181764,5222796.681503165
2001.1492816989382,5325774.44304876
1997.751405371643,5338159.05478138
2000.9494066208622,5338712.661627578
1998.5509056839478,5308009.021515139
1996.951905059338,5254131.47590645
1996.5521549031857,5294586.360074906
2000.9494066208622,5258873.69977698
2001.3491567770145,5307451.025689482
2002.948157401624,5313987.485820336
2000.749531542786,5339478.347858912
1997.5515302935667,5293478.153753497
2003.9475327920052,5343435.953765556
1999.750156152405,5332795.748039714
2001.5490318550908,5312479.4162103515
2004.1474078700815,5344417.976461556
1997.5515302935667,5289246.365617272
2003.9475327920052,5295966.063937176
1995.5527795128046,5316488.39144003
1998.9506558401001,5294817.164422849
1997.951280449719,5317677.276918773
2004.3472829481575,5278113.212770432
2005.1467832604624,5301440.788597796
1998.3510306058715,5325000.020325233
1995.7526545908809,5349213.1728365
1998.9506558401001,5290448.079552279
2001.948782011243,5345110.854854039
1995.9525296689571,5353081.307295799
2008.3447845096816,5285884.810694332
1997.951280449719,5337511.492791601
2001.1492816989382,5292349.55946493
2007.745159275453,5355283.678914636
1996.3522798251095,5316884.043456689
1997.1517801374143,5385250.150477046
2000.749531542786,5277127.079735898
2001.3491567770145,5283775.250311583
2000.5496564647096,5307951.049803058
1994.7532792005,5317189.795485678
2008.3447845096816,5298416.550140693
1995.7526545908809,5303559.52785869
2009.9437851342911,5328598.618076328
2000.749531542786,5267605.091375524
1997.1517801374143,5264936.19707372
2006.745783885072,5307295.276638599
2004.74703310431,5298247.990888522
2005.5465334166147,5296937.021470233
1996.951905059338,5285846.145058324
1999.1505309181764,5268730.698327124
1999.950031230481,5281491.715704396
2000.9494066208622,5365460.756129007
1997.1517801374143,5299765.221332382
1999.950031230481,5305326.749272657
2000.1499063085573,5342838.932261415
2003.1480324797003,5275231.6045799265
1998.5509056839478,5331743.732179498
1991.955028107433,5318319.657215022
2000.3497813866336,5275909.990058291
1998.3510306058715,5332396.210901484
1998.5509056839478,5273946.251439095
1998.3510306058715,5297842.457236676
1997.1517801374143,5304313.651457335
1998.9506558401001,5282464.846229529
1997.3516552154904,5328894.813312006
2000.3497813866336,5333563.890584449
1996.951905059338,5328835.77556914
2000.1499063085573,5304736.869234058
2001.1492816989382,5335427.368187892
1996.7520299812618,5336135.564227282
2001.3491567770145,5317905.459749659
1997.751405371643,5295826.400306149
1997.5515302935667,5316719.273732103
1996.5521549031857,5319544.65618712
1999.5502810743287,5280997.505933269
2002.948157401624,5404130.6830576835
2002.1486570893194,5305015.999316458
1993.5540287320425,5289846.045696854
1994.1536539662713,5299867.588992002
1999.3504059962524,5326462.391489207
1999.5502810743287,5336510.47183914
2005.5465334166147,5230625.555615541
1994.1536539662713,5307482.782003761
2006.5459088069958,5340635.66704067
1997.951280449719,5342712.850779211
1995.7526545908809,5346089.647160244
2000.3497813866336,5267202.013507833
2000.5496564647096,5303552.0909433765
2000.5496564647096,5334773.239021163
1998.9506558401001,5309411.143277269
2002.748282323548,5342805.212016676
2000.749531542786,5326976.247562876
1993.3541536539665,5302473.4743177965
2001.948782011243,5264156.603602779
2003.3479075577766,5298398.375746826
1997.3516552154904,5321602.011854477
2000.9494066208622,5293962.33383107
2004.74703310431,5317189.978660893
2004.74703310431,5330637.26751046
2003.3479075577766,5326559.018494656
2005.1467832604624,5285012.327209632
2004.946908182386,5342884.8132252395
1997.5515302935667,5280942.985145809
2001.3491567770145,5304419.900254294
1992.5546533416616,5325030.490101718
2005.5465334166147,5343852.330413013
2006.3460337289196,5314795.598171829
1996.1524047470332,5321785.544701245
2000.3497813866336,5292436.70863599
1997.1517801374143,5310633.683456648
1996.1524047470332,5293676.140623564
1998.1511555277953,5309507.861595681
2002.5484072454717,5316960.631263178
2003.3479075577766,5316217.080857482
2003.3479075577766,5329342.016699694
2001.948782011243,5324467.326431508
2001.3491567770145,5303773.126334249
2005.5465334166147,5322382.432368015
1998.3510306058715,5325280.63647765
2005.3466583385386,5316857.511398718
2004.5471580262338,5302520.679457617
1996.3522798251095,5291105.638641382
1999.950031230481,5283596.166681981
1991.955028107433,5305757.421850032
2001.7489069331668,5320001.522267761
2003.747657713929,5328056.194868412
2000.3497813866336,5352486.120093766
2001.948782011243,5327258.110469509
2004.946908182386,5321683.252707484
1991.7551530293567,5240872.616608811
1997.5515302935667,5329550.083451063
2006.745783885072,5261821.964241785
2002.3485321673954,5314017.615319413
1996.951905059338,5344163.435431692
2002.948157401624,5296175.337745355
2004.3472829481575,5337509.456525627
1998.1511555277953,5298637.620139062
2003.9475327920052,5243729.274463672
1998.1511555277953,5318244.747565261
1997.951280449719,5352900.2944657635
2004.946908182386,5276614.683177577
2003.3479075577766,5324233.5832172055
2003.5477826358529,5271827.036599593
2003.9475327920052,5328972.487948934
1994.3535290443474,5277380.061001007
1997.751405371643,5328593.933480873
2004.5471580262338,5310721.602627462
2002.3485321673954,5273345.144377636
1993.953778888195,5291314.324247264
2002.5484072454717,5237971.223965986
2001.5490318550908,5302626.104576347
1997.951280449719,5285123.643071028
1997.3516552154904,5339517.077941434
1995.5527795128046,5318929.251241295
1994.1536539662713,5295469.044971313
1999.5502810743287,5348299.036762827
2003.1480324797003,5250978.425018752
2002.1486570893194,5287107.753315344
2002.748282323548,5359674.794286783
1994.1536539662713,5320701.392316026
2004.74703310431,5303777.037965762
1998.7507807620239,5291302.664001658
1998.9506558401001,5324916.789493814
1996.7520299812618,5305037.136522291
1999.3504059962524,5355468.042929013
2000.3497813866336,5338014.387233622
1997.751405371643,5300484.103297845
2003.747657713929,5318314.459341896
1995.3529044347285,5298987.8249601135
1993.3541536539665,5279753.061644871
1999.750156152405,5276955.649615719
2004.3472829481575,5283082.692186491
1997.1517801374143,5309101.21449733
2002.5484072454717,5309361.660366626
1994.5534041224237,5339122.343247156
2009.9437851342911,5340842.530572136
1999.950031230481,5327195.339847715
2003.5477826358529,5288048.988986986
2000.1499063085573,5301075.78255098
2003.747657713929,5289243.594492856
2001.1492816989382,5338071.9907215955
2005.9462835727672,5293567.192871219
1999.950031230481,5331026.730064066
1997.3516552154904,5332547.796520391
2003.1480324797003,5348776.152375358
2006.3460337289196,5307030.399768063
2006.9456589631482,5340964.502427924
2002.1486570893194,5284455.520096557
1998.3510306058715,5291087.650560208
1998.7507807620239,5301952.515941702
1988.1574016239852,5232141.582272514
1999.3504059962524,5307550.221792049
2009.5440349781388,5320758.139361977
2008.9444097439102,5321280.427070938
1997.1517801374143,5379036.012560792
1993.3541536539665,5287738.57512421
2000.1499063085573,5347464.28609656
2002.948157401624,5284685.589399251
1998.5509056839478,5306238.904233236
2001.948782011243,5329476.762458051
1995.3529044347285,5276403.078860214
1995.1530293566523,5345996.042285183
2003.747657713929,5318852.881681283
1997.951280449719,5271179.618877013
1992.7545284197379,5305878.050783973
1997.1517801374143,5278619.279646716
1992.5546533416616,5271051.916287161
1999.5502810743287,5297675.480176537
2004.3472829481575,5307509.476593191
1990.955652717052,5304966.591410563
2006.9456589631482,5290135.823678522
2016.7395377888822,5296180.874721806
2010.5434103685197,5304515.645012628
2011.3429106808246,5320702.78333546
1996.951905059338,5260907.583431579
1998.9506558401001,5310129.944859515
2002.748282323548,5309671.752906696
2009.3441599000626,5274796.2681029765
2001.5490318550908,5291230.778600859
1998.3510306058715,5314788.097869175
1999.3504059962524,5306468.566093175
1993.953778888195,5283647.661693018
2003.747657713929,5330458.885203512
1997.1517801374143,5285776.422230326
2003.3479075577766,5308017.136912535
2001.3491567770145,5366825.166194893
2007.3454091193005,5350064.186773375
2000.5496564647096,5296051.797063397
2004.3472829481575,5311511.311545721
1997.751405371643,5301193.433252981
1999.3504059962524,5327821.210442124
2002.948157401624,5330697.428606489
1995.9525296689571,5402248.520137856
1990.7557776389758,5342099.969747935
1999.1505309181764,5292965.017790408
2004.1474078700815,5313200.902735927
1997.5515302935667,5269338.50471413
1994.7532792005,5289100.214266394
1999.1505309181764,5243542.713414715
2002.948157401624,5313417.393739063
2000.1499063085573,5323053.875295136
1990.3560274828235,5306181.967930188
2005.5465334166147,5337928.438067162
2002.3485321673954,5287790.147248219
1995.9525296689571,5275948.895442134
2000.1499063085573,5329069.562802248
2000.1499063085573,5335344.093351194
1998.5509056839478,5321197.791277675
2003.3479075577766,5284561.164694602
1997.5515302935667,5292997.614564969
2003.9475327920052,5271245.661708542
2004.5471580262338,5295868.26407271
1995.9525296689571,5313264.675234298
1995.1530293566523,5335304.962692414
2008.744534665834,5303684.277614404
2002.748282323548,5319954.602296844
1993.3541536539665,5345755.755618122
2005.1467832604624,5319925.714062369
2000.3497813866336,5316978.096559941
1998.9506558401001,5303417.457075603
1994.5534041224237,5300552.827130484
2007.745159275453,5341462.960564544
2003.747657713929,5295031.094389716
1996.951905059338,5317008.97065098
2005.746408494691,5321329.017302321
2000.1499063085573,5289244.742082324
1994.7532792005,5300680.448122167
2011.742660836977,5340715.705446565
2001.7489069331668,5299722.088114667
1999.3504059962524,5318486.067058023
1998.5509056839478,5328272.512596807
2002.1486570893194,5318673.70632146
2004.74703310431,5284911.458628764
1996.951905059338,5371194.61549339
1999.1505309181764,5329385.814634255
2005.746408494691,5322730.522109956
2000.5496564647096,5275252.13883278
2003.5477826358529,5350753.724497154
2002.5484072454717,5271448.088632405
2000.9494066208622,5314965.788831355
1992.7545284197379,5345921.452721256
2004.1474078700815,5314772.172819984
1994.7532792005,5331717.134232237
1997.3516552154904,5355784.48210986
2002.1486570893194,5338808.984213239
1996.951905059338,5299734.312434448
2002.1486570893194,5343703.054815444
1990.1561524047472,5331799.999722927
2000.5496564647096,5282613.809116064
1995.9525296689571,5293441.99524494
1999.5502810743287,5277019.088873377
1990.1561524047472,5329658.045490743
1999.750156152405,5285497.1699505085
2000.9494066208622,5339122.212870475
2001.7489069331668,5301441.817740566
2005.9462835727672,5219308.170388619
1996.3522798251095,5297020.251950175
1994.7532792005,5318087.695573434
1999.1505309181764,5299752.027334468
1991.955028107433,5281662.82962561
2002.3485321673954,5347792.722892002
2004.5471580262338,5250860.719316259
1998.7507807620239,5339995.00526608
1989.3566520924423,5259046.892667079
1992.954403497814,5340700.952533457
2000.749531542786,5357979.55160139
1995.7526545908809,5344793.0509429285
1997.1517801374143,5280934.636481292
1997.751405371643,5325377.728270576
2001.7489069331668,5307334.026416793
1997.5515302935667,5355159.426882751
2005.1467832604624,5247919.637701578
1993.7539038101188,5276612.096050874
1997.3516552154904,5311442.853859846
2005.1467832604624,5308696.733916542
1998.1511555277953,5328106.458649058
1998.9506558401001,5342507.489830951
2000.3497813866336,5352548.367557452
2000.5496564647096,5248452.498858914
2006.3460337289196,5358601.747633929
2004.3472829481575,5353295.201257198
2005.1467832604624,5339480.942484482
2001.948782011243,5312644.129197054
1999.950031230481,5290627.1640275745
2000.9494066208622,5237705.82077804
